     YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2114     -2.3089     59.0000     78.0000     44.6719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     54.5744      4.6476
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1914     -2.3089     60.0000     78.0000     46.7188      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     75.2025      6.1362
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1714     -2.3089     61.0000     78.0000     40.4844      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     28.3221      3.1312
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.3089     62.0000     78.0000     35.6250      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     13.2299      2.0600
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1314     -2.3089     63.0000     78.0000     27.8750      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      2.6390      0.9015
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1114     -2.3089     64.0000     78.0000     22.9375      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.2367      0.5391
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8914     -2.3089     75.0000     78.0000     22.6406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      1.7309      0.5045
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8714     -2.3089     76.0000     78.0000     20.6094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8651      0.4759
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8514     -2.3089     77.0000     78.0000     20.6875      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.8755      0.4714
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8314     -2.3089     78.0000     78.0000     20.7344      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.8819      0.4691
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.3089     84.0000     78.0000     22.0469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0787      0.5023
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.3089     85.0000     78.0000     26.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.2786      0.7263
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.3089     86.0000     78.0000     29.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.4281      1.0398
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.3089     87.0000     78.0000     29.5938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.1436      1.0131
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.3089     88.0000     78.0000     25.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.7088      0.6798
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.3089     89.0000     78.0000     22.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2161      0.5526
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.3089     90.0000     78.0000     24.1562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.1947      0.6212
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.3089     91.0000     78.0000     23.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.0594      0.5680
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.3314     -2.3289     53.0000     79.0000     28.5000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.9048      0.7924
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.3114     -2.3289     54.0000     79.0000     25.2188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.7553      0.5765
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2914     -2.3289     55.0000     79.0000     33.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      6.5342      1.9566
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2714     -2.3289     56.0000     79.0000     39.6250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000     16.0242      2.7226
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2514     -2.3289     57.0000     79.0000     40.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     28.0461      2.8576
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2314     -2.3289     58.0000     79.0000     43.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     47.0057      3.9561
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2114     -2.3289     59.0000     79.0000     46.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     68.0224      5.6917
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1914     -2.3289     60.0000     79.0000     47.0469      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     79.1687      7.3174
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1714     -2.3289     61.0000     79.0000     46.0156      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     67.3597      6.2484
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.3289     62.0000     79.0000     35.7656      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      8.8610      2.0548
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1314     -2.3289     63.0000     79.0000     28.5469      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      2.9257      1.0589
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1114     -2.3289     64.0000     79.0000     24.2500      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.5128      0.4575
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.9114     -2.3289     74.0000     79.0000     25.3750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.6563      0.6555
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8914     -2.3289     75.0000     79.0000     25.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.8727      0.6747
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8714     -2.3289     76.0000     79.0000     21.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9990      0.4864
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8514     -2.3289     77.0000     79.0000     20.8281      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      0.8946      0.4484
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.7114     -2.3289     84.0000     79.0000     23.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4145      0.5602
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6914     -2.3289     85.0000     79.0000     27.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.5026      0.7460
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6714     -2.3289     86.0000     79.0000     29.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.9461      0.9683
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6514     -2.3289     87.0000     79.0000     27.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.9296      0.8337
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6314     -2.3289     88.0000     79.0000     26.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.3846      0.7536
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.6114     -2.3289     89.0000     79.0000     26.2656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.0540      0.7067
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.5914     -2.3289     90.0000     79.0000     26.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.1373      0.6872
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.5714     -2.3289     91.0000     79.0000     23.2656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      1.9089      0.4941
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.3114     -2.3489     54.0000     80.0000     22.2031      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1049      0.4349
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2914     -2.3489     55.0000     80.0000     39.0312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000     14.6283      3.1819
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2714     -2.3489     56.0000     80.0000     45.9219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     66.3778      5.8768
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2514     -2.3489     57.0000     80.0000     43.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     45.0900      3.5603
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2314     -2.3489     58.0000     80.0000     45.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000     60.6310      5.0343
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.2114     -2.3489     59.0000     80.0000     49.1250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000    109.6283      8.9961
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1914     -2.3489     60.0000     80.0000     50.2656      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000    131.0739     10.0517
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1714     -2.3489     61.0000     80.0000     44.0000      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     49.1228      4.7337
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1514     -2.3489     62.0000     80.0000     39.0312      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      2.0000     22.5566      2.7229
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1314     -2.3489     63.0000     80.0000     32.4688      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      5.3419      1.1252
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -61.1114     -2.3489     64.0000     80.0000     23.2500      0.0000      0.0000      0.0000      0.0000      0.0000     11.0000      1.0000      1.2975      0.4414
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.9314     -2.3489     73.0000     80.0000     24.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.4323      0.6053
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.9114     -2.3489     74.0000     80.0000     26.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.0916      0.6855
2014.0000      8.0000      1.0000      0.0000      0.0000      3.0000    -60.8914     -2.3489     75.0000     80.0000     22.2344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1102      0.4885
